district,population_2011_est,centroid_lat,centroid_lon,timestamp,temperature_c,relative_humidity_pct,wind_speed_ms,solar_radiation_wm2,apparent_temp_c
Bhadrak,1427962,21.0076,86.5326,2026-09-03T00:00,26.5,86,12.4,0.0,30.8
Bhadrak,1427962,21.0076,86.5326,2026-09-03T01:00,26.3,89,10.2,0.0,31.1
Bhadrak,1427962,21.0076,86.5326,2026-09-03T02:00,26.3,92,9.8,0.0,31.6
Bhadrak,1427962,21.0076,86.5326,2026-09-03T03:00,26.4,95,8.6,0.0,32.3
Bhadrak,1427962,21.0076,86.5326,2026-09-03T04:00,26.5,95,8.4,0.0,32.5
Bhadrak,1427962,21.0076,86.5326,2026-09-03T05:00,26.5,96,8.6,0.0,32.5
Bhadrak,1427962,21.0076,86.5326,2026-09-03T06:00,27.5,90,10.5,54.0,33.1
Bhadrak,1427962,21.0076,86.5326,2026-09-03T07:00,28.9,81,13.8,222.0,33.9
Bhadrak,1427962,21.0076,86.5326,2026-09-03T08:00,30.1,75,16.3,399.0,34.4
Bhadrak,1427962,21.0076,86.5326,2026-09-03T09:00,30.9,69,17.2,620.0,35.2
Bhadrak,1427962,21.0076,86.5326,2026-09-03T10:00,31.5,64,17.3,744.0,36.0
Bhadrak,1427962,21.0076,86.5326,2026-09-03T11:00,31.8,61,17.6,796.0,36.3
Bhadrak,1427962,21.0076,86.5326,2026-09-03T12:00,31.7,62,18.6,751.0,35.8
Bhadrak,1427962,21.0076,86.5326,2026-09-03T13:00,31.2,66,20.1,693.0,35.0
Bhadrak,1427962,21.0076,86.5326,2026-09-03T14:00,30.6,70,20.0,595.0,34.2
Bhadrak,1427962,21.0076,86.5326,2026-09-03T15:00,30.0,73,16.4,461.0,34.0
Bhadrak,1427962,21.0076,86.5326,2026-09-03T16:00,29.2,77,11.8,303.0,34.0
Bhadrak,1427962,21.0076,86.5326,2026-09-03T17:00,28.6,80,9.8,130.0,33.8
Bhadrak,1427962,21.0076,86.5326,2026-09-03T18:00,27.9,83,9.0,6.0,33.1
Bhadrak,1427962,21.0076,86.5326,2026-09-03T19:00,27.3,84,7.9,0.0,32.5
Bhadrak,1427962,21.0076,86.5326,2026-09-03T20:00,26.9,86,7.6,0.0,32.1
Bhadrak,1427962,21.0076,86.5326,2026-09-03T21:00,26.8,89,8.4,0.0,32.1
Bhadrak,1427962,21.0076,86.5326,2026-09-03T22:00,26.9,91,9.9,0.0,32.3
Bhadrak,1427962,21.0076,86.5326,2026-09-03T23:00,26.9,93,10.8,0.0,32.4
Kendrapara,1356827,20.5807,86.5624,2026-08-30T00:00,26.7,95,12.3,0.0,32.1
Kendrapara,1356827,20.5807,86.5624,2026-08-30T01:00,26.5,95,10.9,0.0,32.0
Kendrapara,1356827,20.5807,86.5624,2026-08-30T02:00,26.2,96,16.9,0.0,30.8
Kendrapara,1356827,20.5807,86.5624,2026-08-30T03:00,26.1,96,18.0,0.0,30.4
Kendrapara,1356827,20.5807,86.5624,2026-08-30T04:00,26.0,96,13.8,0.0,31.0
Kendrapara,1356827,20.5807,86.5624,2026-08-30T05:00,26.0,96,17.4,0.0,30.3
Kendrapara,1356827,20.5807,86.5624,2026-08-30T06:00,25.7,96,15.5,5.0,30.2
Kendrapara,1356827,20.5807,86.5624,2026-08-30T07:00,25.7,97,15.5,22.0,30.2
Kendrapara,1356827,20.5807,86.5624,2026-08-30T08:00,26.1,96,15.1,47.0,30.9
Kendrapara,1356827,20.5807,86.5624,2026-08-30T09:00,26.5,96,14.8,76.0,31.5
Kendrapara,1356827,20.5807,86.5624,2026-08-30T10:00,27.1,94,16.5,171.0,32.0
Kendrapara,1356827,20.5807,86.5624,2026-08-30T11:00,26.8,95,14.5,196.0,32.1
Kendrapara,1356827,20.5807,86.5624,2026-08-30T12:00,27.3,94,16.4,175.0,32.4
Kendrapara,1356827,20.5807,86.5624,2026-08-30T13:00,27.5,93,17.1,226.0,32.5
Kendrapara,1356827,20.5807,86.5624,2026-08-30T14:00,28.2,92,14.5,260.0,34.0
Kendrapara,1356827,20.5807,86.5624,2026-08-30T15:00,28.7,86,15.3,280.0,33.9
Kendrapara,1356827,20.5807,86.5624,2026-08-30T16:00,28.4,89,15.6,152.0,33.7
Kendrapara,1356827,20.5807,86.5624,2026-08-30T17:00,28.0,90,16.8,78.0,33.0
Kendrapara,1356827,20.5807,86.5624,2026-08-30T18:00,27.1,92,14.6,5.0,32.1
Kendrapara,1356827,20.5807,86.5624,2026-08-30T19:00,26.8,92,15.5,0.0,31.5
Kendrapara,1356827,20.5807,86.5624,2026-08-30T20:00,26.0,97,13.8,0.0,30.9
Kendrapara,1356827,20.5807,86.5624,2026-08-30T21:00,26.1,97,14.4,0.0,31.0
Kendrapara,1356827,20.5807,86.5624,2026-08-30T22:00,25.9,97,16.9,0.0,30.3
Kendrapara,1356827,20.5807,86.5624,2026-08-30T23:00,25.5,98,14.3,0.0,30.1
Kendrapara,1356827,20.5807,86.5624,2026-08-31T00:00,25.4,98,10.5,0.0,30.6
Kendrapara,1356827,20.5807,86.5624,2026-08-31T01:00,25.5,98,8.5,0.0,31.1
Kendrapara,1356827,20.5807,86.5624,2026-08-31T02:00,25.6,97,13.2,0.0,30.4
Kendrapara,1356827,20.5807,86.5624,2026-08-31T03:00,25.4,97,12.9,0.0,30.2
Kendrapara,1356827,20.5807,86.5624,2026-08-31T04:00,25.6,97,11.7,0.0,30.6
Kendrapara,1356827,20.5807,86.5624,2026-08-31T05:00,25.7,97,14.9,0.0,30.3
Kendrapara,1356827,20.5807,86.5624,2026-08-31T06:00,25.7,97,17.0,27.0,30.0
Kendrapara,1356827,20.5807,86.5624,2026-08-31T07:00,25.8,97,14.1,71.0,30.7
Kendrapara,1356827,20.5807,86.5624,2026-08-31T08:00,26.2,96,13.0,98.0,31.4
Kendrapara,1356827,20.5807,86.5624,2026-08-31T09:00,26.7,94,15.3,127.0,31.7
Kendrapara,1356827,20.5807,86.5624,2026-08-31T10:00,28.2,92,14.8,376.0,33.9
Kendrapara,1356827,20.5807,86.5624,2026-08-31T11:00,29.6,86,14.8,568.0,35.6
Kendrapara,1356827,20.5807,86.5624,2026-08-31T12:00,30.4,81,13.6,638.0,36.8
Kendrapara,1356827,20.5807,86.5624,2026-08-31T13:00,28.6,89,13.0,207.0,34.5
Kendrapara,1356827,20.5807,86.5624,2026-08-31T14:00,28.2,92,13.3,75.0,34.2
Kendrapara,1356827,20.5807,86.5624,2026-08-31T15:00,28.2,91,15.3,84.0,33.7
Kendrapara,1356827,20.5807,86.5624,2026-08-31T16:00,27.5,94,14.5,30.0,33.1
Kendrapara,1356827,20.5807,86.5624,2026-08-31T17:00,27.3,94,14.3,38.0,32.8
Kendrapara,1356827,20.5807,86.5624,2026-08-31T18:00,27.0,94,15.2,3.0,32.2
Kendrapara,1356827,20.5807,86.5624,2026-08-31T19:00,26.9,94,16.8,0.0,31.8
Kendrapara,1356827,20.5807,86.5624,2026-08-31T20:00,26.8,95,17.1,0.0,31.5
Kendrapara,1356827,20.5807,86.5624,2026-08-31T21:00,26.7,95,16.7,0.0,31.4
Kendrapara,1356827,20.5807,86.5624,2026-08-31T22:00,26.5,95,16.7,0.0,31.1
Kendrapara,1356827,20.5807,86.5624,2026-08-31T23:00,26.0,95,18.9,0.0,30.0
Kendrapara,1356827,20.5807,86.5624,2026-09-01T00:00,25.9,96,18.6,0.0,29.9
Kendrapara,1356827,20.5807,86.5624,2026-09-01T01:00,25.6,96,20.2,0.0,29.4
Kendrapara,1356827,20.5807,86.5624,2026-09-01T02:00,25.4,96,18.4,0.0,29.3
Kendrapara,1356827,20.5807,86.5624,2026-09-01T03:00,25.3,96,18.5,0.0,29.1
Kendrapara,1356827,20.5807,86.5624,2026-09-01T04:00,25.3,96,17.8,0.0,29.1
Kendrapara,1356827,20.5807,86.5624,2026-09-01T05:00,25.3,95,18.6,0.0,29.0
Kendrapara,1356827,20.5807,86.5624,2026-09-01T06:00,25.5,95,17.6,30.0,29.4
Kendrapara,1356827,20.5807,86.5624,2026-09-01T07:00,26.2,94,16.3,132.0,30.6
Kendrapara,1356827,20.5807,86.5624,2026-09-01T08:00,26.3,94,17.3,141.0,30.7
Kendrapara,1356827,20.5807,86.5624,2026-09-01T09:00,27.4,89,21.9,383.0,31.3
Kendrapara,1356827,20.5807,86.5624,2026-09-01T10:00,28.8,81,22.2,615.0,32.7
Kendrapara,1356827,20.5807,86.5624,2026-09-01T11:00,29.4,77,21.4,581.0,33.1
Kendrapara,1356827,20.5807,86.5624,2026-09-01T12:00,29.2,79,22.1,546.0,32.8
Kendrapara,1356827,20.5807,86.5624,2026-09-01T13:00,28.6,81,19.5,316.0,32.5
Kendrapara,1356827,20.5807,86.5624,2026-09-01T14:00,29.2,78,20.1,244.0,32.8
Kendrapara,1356827,20.5807,86.5624,2026-09-01T15:00,29.7,75,23.3,416.0,32.8
Kendrapara,1356827,20.5807,86.5624,2026-09-01T16:00,28.9,79,18.5,184.0,32.8
Kendrapara,1356827,20.5807,86.5624,2026-09-01T17:00,28.4,79,17.7,78.0,32.2
Kendrapara,1356827,20.5807,86.5624,2026-09-01T18:00,28.1,80,13.2,6.0,32.5
Kendrapara,1356827,20.5807,86.5624,2026-09-01T19:00,27.6,84,9.6,0.0,32.7
Kendrapara,1356827,20.5807,86.5624,2026-09-01T20:00,27.3,87,10.4,0.0,32.5
Kendrapara,1356827,20.5807,86.5624,2026-09-01T21:00,27.6,82,13.0,0.0,31.9
Kendrapara,1356827,20.5807,86.5624,2026-09-01T22:00,27.1,81,11.9,0.0,31.1
Kendrapara,1356827,20.5807,86.5624,2026-09-01T23:00,26.9,88,12.3,0.0,31.7
Kendrapara,1356827,20.5807,86.5624,2026-09-02T00:00,27.2,89,14.4,0.0,32.0
Kendrapara,1356827,20.5807,86.5624,2026-09-02T01:00,27.2,82,14.3,0.0,31.0
Kendrapara,1356827,20.5807,86.5624,2026-09-02T02:00,26.8,84,12.8,0.0,30.9
Kendrapara,1356827,20.5807,86.5624,2026-09-02T03:00,26.8,90,12.6,0.0,31.7
Kendrapara,1356827,20.5807,86.5624,2026-09-02T04:00,27.1,93,13.0,0.0,32.5
Kendrapara,1356827,20.5807,86.5624,2026-09-02T05:00,27.8,91,13.5,0.0,33.3
Kendrapara,1356827,20.5807,86.5624,2026-09-02T06:00,28.3,88,13.3,26.0,33.8
Kendrapara,1356827,20.5807,86.5624,2026-09-02T07:00,29.2,84,12.0,126.0,35.0
Kendrapara,1356827,20.5807,86.5624,2026-09-02T08:00,30.2,78,15.0,302.0,35.3
Kendrapara,1356827,20.5807,86.5624,2026-09-02T09:00,31.7,68,20.4,626.0,35.9
Kendrapara,1356827,20.5807,86.5624,2026-09-02T10:00,32.1,67,22.8,777.0,36.7
Kendrapara,1356827,20.5807,86.5624,2026-09-02T11:00,32.5,66,21.6,859.0,37.8
Kendrapara,1356827,20.5807,86.5624,2026-09-02T12:00,32.2,68,22.0,824.0,37.4
Kendrapara,1356827,20.5807,86.5624,2026-09-02T13:00,32.1,68,20.9,655.0,36.7
Kendrapara,1356827,20.5807,86.5624,2026-09-02T14:00,31.9,66,21.9,521.0,35.3
Kendrapara,1356827,20.5807,86.5624,2026-09-02T15:00,31.9,67,21.1,514.0,35.4
Kendrapara,1356827,20.5807,86.5624,2026-09-02T16:00,30.9,74,20.6,319.0,35.0
Kendrapara,1356827,20.5807,86.5624,2026-09-02T17:00,29.7,79,15.6,101.0,34.6
Kendrapara,1356827,20.5807,86.5624,2026-09-02T18:00,29.2,82,14.3,8.0,34.3
Kendrapara,1356827,20.5807,86.5624,2026-09-02T19:00,28.9,83,15.5,0.0,33.7
Kendrapara,1356827,20.5807,86.5624,2026-09-02T20:00,28.7,83,16.6,0.0,33.3
Kendrapara,1356827,20.5807,86.5624,2026-09-02T21:00,28.3,85,16.0,0.0,33.0
Kendrapara,1356827,20.5807,86.5624,2026-09-02T22:00,28.1,87,16.1,0.0,32.9
Kendrapara,1356827,20.5807,86.5624,2026-09-02T23:00,28.0,87,14.9,0.0,33.0
Kendrapara,1356827,20.5807,86.5624,2026-09-03T00:00,27.8,88,13.8,0.0,32.9
Kendrapara,1356827,20.5807,86.5624,2026-09-03T01:00,27.7,89,13.5,0.0,32.9
Kendrapara,1356827,20.5807,86.5624,2026-09-03T02:00,27.6,90,12.3,0.0,33.0
Kendrapara,1356827,20.5807,86.5624,2026-09-03T03:00,27.5,91,11.2,0.0,33.2
Kendrapara,1356827,20.5807,86.5624,2026-09-03T04:00,27.4,93,10.3,0.0,33.4
Kendrapara,1356827,20.5807,86.5624,2026-09-03T05:00,27.4,94,10.7,0.0,33.4
