city,timestamp,year,temperature_c,relative_humidity_pct,wind_speed_ms,solar_radiation_wm2,apparent_temp_c,surface_pressure_hpa,dew_point_c,data_source
Bhubaneswar,2022-04-09T12:00,2022,36.1,43,16.6,932.0,40.3,1002.4,21.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-09T13:00,2022,36.3,42,16.7,882.0,40.1,1001.1,21.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-09T14:00,2022,36.1,43,17.1,769.0,39.3,1000.2,21.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-09T15:00,2022,35.1,47,18.4,566.0,37.3,999.6,21.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-09T16:00,2022,33.2,53,20.1,355.0,35.2,999.9,22.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-09T17:00,2022,31.5,59,18.4,126.0,34.0,1000.5,22.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-09T18:00,2022,29.6,70,19.8,11.0,32.5,1000.9,23.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-09T19:00,2022,27.8,82,21.2,0.0,31.0,1001.5,24.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-09T20:00,2022,27.6,84,20.6,0.0,31.1,1002.3,24.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-09T21:00,2022,27.3,87,20.5,0.0,30.9,1002.7,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-09T22:00,2022,27.0,88,21.9,0.0,30.4,1002.6,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-09T23:00,2022,26.9,89,23.7,0.0,30.1,1002.1,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-10T00:00,2022,26.7,90,25.3,0.0,29.7,1001.1,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-10T01:00,2022,26.7,89,21.7,0.0,30.1,1000.8,24.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-10T02:00,2022,26.6,87,19.1,0.0,30.1,1000.6,24.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-10T03:00,2022,26.4,87,19.6,0.0,29.7,1000.5,24.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-10T04:00,2022,26.2,90,19.5,0.0,29.6,1000.7,24.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-10T05:00,2022,26.4,91,17.7,0.0,30.3,1001.8,24.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-10T06:00,2022,27.4,85,20.0,46.0,31.1,1002.8,24.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-10T07:00,2022,29.2,76,21.3,221.0,32.5,1003.5,24.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-10T08:00,2022,31.0,69,20.3,445.0,34.4,1004.0,24.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-10T09:00,2022,32.8,61,18.1,654.0,36.9,1004.0,24.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-10T10:00,2022,34.5,55,14.6,814.0,39.8,1003.7,24.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-10T11:00,2022,35.8,49,15.0,910.0,41.3,1002.9,23.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-10T12:00,2022,36.4,46,19.0,932.0,41.0,1001.6,23.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-10T13:00,2022,36.0,48,22.5,884.0,39.9,1000.5,23.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-10T14:00,2022,35.3,50,22.3,745.0,38.6,999.7,23.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-10T15:00,2022,33.9,55,21.9,482.0,36.5,999.5,23.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-10T16:00,2022,31.9,62,23.1,274.0,34.3,999.8,23.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-10T17:00,2022,30.2,70,21.8,131.0,33.2,1000.1,24.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-10T18:00,2022,28.2,80,19.6,12.0,31.8,1000.4,24.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-10T19:00,2022,27.7,84,20.0,0.0,31.4,1001.1,24.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-10T20:00,2022,27.5,83,19.7,0.0,31.0,1001.7,24.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-10T21:00,2022,27.3,84,20.1,0.0,30.7,1001.8,24.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-10T22:00,2022,27.1,86,20.6,0.0,30.4,1001.9,24.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-10T23:00,2022,26.8,88,20.6,0.0,30.3,1001.3,24.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-11T00:00,2022,26.7,88,22.4,0.0,29.8,1000.5,24.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-11T01:00,2022,26.5,88,21.9,0.0,29.5,999.9,24.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-11T02:00,2022,26.2,89,21.4,0.0,29.3,999.4,24.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-11T03:00,2022,26.1,89,24.0,0.0,28.8,999.4,24.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-11T04:00,2022,26.1,89,20.6,0.0,29.3,1000.1,24.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-11T05:00,2022,26.1,91,17.1,0.0,30.0,1001.0,24.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-11T06:00,2022,27.2,86,18.4,49.0,31.0,1002.0,24.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-11T07:00,2022,29.0,79,16.6,239.0,33.2,1002.8,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-11T08:00,2022,30.8,70,17.2,389.0,34.8,1003.1,24.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-11T09:00,2022,32.5,62,16.5,517.0,36.3,1003.2,24.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-11T10:00,2022,34.4,54,15.6,766.0,39.2,1003.0,23.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-11T11:00,2022,35.7,49,17.4,892.0,40.6,1002.1,23.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-11T12:00,2022,36.3,46,20.4,934.0,40.7,1000.9,23.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-11T13:00,2022,36.1,47,22.2,885.0,39.8,999.7,22.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-11T14:00,2022,35.2,49,22.5,723.0,38.1,998.9,22.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-11T15:00,2022,34.2,52,22.7,580.0,36.4,998.4,23.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-11T16:00,2022,32.5,58,22.0,316.0,34.8,998.4,23.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-11T17:00,2022,30.3,66,19.7,126.0,33.1,998.7,23.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-11T18:00,2022,28.8,75,22.0,12.0,31.7,999.4,24.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-11T19:00,2022,28.0,80,21.6,0.0,31.0,1000.2,24.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-11T20:00,2022,27.7,82,19.5,0.0,31.2,1000.8,24.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-11T21:00,2022,27.5,82,20.5,0.0,30.6,1001.2,24.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-11T22:00,2022,27.2,83,21.9,0.0,30.1,1001.1,24.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-11T23:00,2022,27.0,84,24.0,0.0,29.5,1000.6,24.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-12T00:00,2022,26.8,86,24.0,0.0,29.5,1000.0,24.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-12T01:00,2022,26.6,87,22.2,0.0,29.5,999.7,24.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-12T02:00,2022,26.4,87,19.7,0.0,29.6,999.3,24.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-12T03:00,2022,26.1,89,17.0,0.0,29.8,999.6,24.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-12T04:00,2022,25.9,92,14.3,0.0,30.1,1000.4,24.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-12T05:00,2022,26.5,92,13.9,0.0,31.2,1001.0,25.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-12T06:00,2022,27.6,87,20.8,44.0,31.3,1001.9,25.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-12T07:00,2022,29.3,77,21.1,207.0,32.8,1002.7,24.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-12T08:00,2022,31.1,69,19.0,437.0,35.0,1003.0,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-12T09:00,2022,32.9,62,19.1,654.0,37.2,1003.0,24.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-12T10:00,2022,34.4,56,19.2,813.0,39.2,1002.6,24.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-12T11:00,2022,35.6,51,18.9,911.0,40.6,1001.9,23.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-12T12:00,2022,36.2,49,20.0,935.0,41.0,1000.6,23.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-12T13:00,2022,36.2,48,21.8,885.0,40.3,999.2,23.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-12T14:00,2022,35.6,49,22.5,766.0,38.9,998.3,23.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-12T15:00,2022,34.4,52,23.3,583.0,36.7,997.9,23.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-12T16:00,2022,32.7,58,20.4,347.0,35.3,998.1,23.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-12T17:00,2022,30.9,65,17.7,144.0,34.2,998.6,23.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-12T18:00,2022,29.1,74,18.2,12.0,32.6,999.1,24.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-12T19:00,2022,28.1,80,19.1,0.0,31.6,999.8,24.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-12T20:00,2022,27.5,84,16.8,0.0,31.4,1000.4,24.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-12T21:00,2022,27.3,84,17.3,0.0,31.0,1001.0,24.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-12T22:00,2022,27.0,86,20.1,0.0,30.5,1000.8,24.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-12T23:00,2022,26.7,87,19.9,0.0,30.2,1000.2,24.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-13T00:00,2022,26.5,89,19.7,0.0,30.0,999.9,24.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-13T01:00,2022,26.3,90,21.6,0.0,29.6,999.1,24.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-13T02:00,2022,26.2,90,22.9,0.0,29.3,998.6,24.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-13T03:00,2022,26.1,91,19.9,0.0,29.6,998.9,24.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-13T04:00,2022,26.1,89,17.7,0.0,29.7,999.8,24.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-13T05:00,2022,27.0,89,18.3,0.0,31.1,1000.0,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-13T06:00,2022,27.8,85,22.8,52.0,31.1,1000.9,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-13T07:00,2022,29.4,76,22.1,220.0,32.7,1001.9,24.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-13T08:00,2022,31.1,68,20.3,440.0,34.5,1002.2,24.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-13T09:00,2022,33.0,60,20.2,660.0,36.8,1002.1,24.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-13T10:00,2022,34.7,53,19.7,820.0,39.0,1001.6,23.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-13T11:00,2022,36.1,48,19.3,916.0,40.8,1000.6,23.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-13T12:00,2022,37.0,45,19.8,941.0,41.5,999.3,23.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-13T13:00,2022,37.0,44,22.1,890.0,40.8,998.2,22.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-13T14:00,2022,36.2,47,22.9,768.0,39.3,997.2,23.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-13T15:00,2022,34.7,51,23.0,591.0,37.0,996.8,23.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-13T16:00,2022,33.3,56,21.6,379.0,35.8,997.3,23.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-13T17:00,2022,31.0,62,21.4,142.0,33.4,997.8,23.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-13T18:00,2022,29.8,69,22.0,12.0,32.4,998.0,23.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-13T19:00,2022,28.6,75,18.8,0.0,31.8,998.7,23.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-13T20:00,2022,28.2,78,11.6,0.0,32.6,999.7,24.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-13T21:00,2022,27.9,80,15.7,0.0,31.7,1000.0,24.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-13T22:00,2022,27.7,81,20.4,0.0,30.9,999.9,24.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-13T23:00,2022,27.4,83,22.4,0.0,30.4,999.7,24.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-14T00:00,2022,27.1,85,24.0,0.0,30.0,999.0,24.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-14T01:00,2022,27.0,84,24.4,0.0,29.6,998.1,24.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-14T02:00,2022,26.8,85,22.9,0.0,29.6,997.6,24.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-14T03:00,2022,26.7,88,22.9,0.0,29.7,997.8,24.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-14T04:00,2022,26.9,87,21.1,0.0,30.2,998.3,24.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-14T05:00,2022,27.0,88,15.3,0.0,31.4,998.7,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-14T06:00,2022,27.9,84,16.3,38.0,32.2,999.7,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-14T07:00,2022,29.0,80,17.2,120.0,33.2,1000.8,25.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-14T08:00,2022,30.3,74,17.7,237.0,34.6,1001.4,25.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-14T09:00,2022,33.0,61,18.9,542.0,36.5,1001.6,24.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-14T10:00,2022,34.9,51,18.4,746.0,38.8,1001.0,23.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-14T11:00,2022,36.8,43,18.2,913.0,40.9,999.9,22.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-14T12:00,2022,37.6,40,19.5,937.0,41.4,998.9,21.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-14T13:00,2022,37.5,41,20.6,882.0,41.0,997.8,22.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-14T14:00,2022,37.0,43,22.1,754.0,39.8,997.3,22.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-14T15:00,2022,35.9,45,23.0,560.0,37.6,996.8,22.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-14T16:00,2022,34.4,53,24.2,317.0,36.7,996.9,23.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-14T17:00,2022,32.3,63,15.3,139.0,36.4,997.4,24.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-14T18:00,2022,30.7,68,8.9,13.0,35.5,998.4,24.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-14T19:00,2022,29.9,70,12.7,0.0,34.1,999.0,23.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-14T20:00,2022,29.1,74,17.9,0.0,32.6,999.5,24.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-14T21:00,2022,28.6,76,19.0,0.0,31.8,999.7,23.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-14T22:00,2022,28.1,78,19.2,0.0,31.4,999.7,24.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-14T23:00,2022,28.0,78,17.9,0.0,31.3,999.6,23.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-15T00:00,2022,27.9,77,17.8,0.0,31.0,999.3,23.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-15T01:00,2022,27.5,78,18.3,0.0,30.6,998.9,23.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-15T02:00,2022,27.2,81,18.5,0.0,30.4,998.4,23.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-15T03:00,2022,26.9,85,17.6,0.0,30.4,998.1,24.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-15T04:00,2022,26.7,87,17.1,0.0,30.5,998.5,24.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-15T05:00,2022,26.9,89,18.1,0.0,31.0,998.8,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-15T06:00,2022,27.9,86,15.2,48.0,32.5,999.5,25.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-15T07:00,2022,29.6,78,14.8,219.0,34.4,1000.5,25.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-15T08:00,2022,31.2,72,14.5,411.0,36.3,1001.1,25.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-15T09:00,2022,33.0,64,13.0,596.0,38.2,1001.4,25.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-15T10:00,2022,35.2,55,12.4,812.0,41.4,1001.0,24.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-15T11:00,2022,37.0,47,13.2,901.0,43.0,1000.2,23.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-15T12:00,2022,38.0,43,12.9,927.0,43.9,999.2,23.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-15T13:00,2022,38.4,41,13.0,866.0,43.6,997.9,22.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-15T14:00,2022,36.3,50,17.3,679.0,40.6,997.2,24.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-15T15:00,2022,35.4,51,18.5,450.0,38.5,997.0,23.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-15T16:00,2022,33.9,56,16.0,225.0,37.5,996.9,23.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-15T17:00,2022,32.4,63,17.8,138.0,36.1,997.0,24.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-15T18:00,2022,30.7,71,16.2,13.0,34.9,997.8,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-15T19:00,2022,29.3,77,16.7,0.0,33.4,998.5,24.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-15T20:00,2022,28.9,80,16.9,0.0,33.1,999.1,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-15T21:00,2022,28.5,82,18.1,0.0,32.6,999.3,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-15T22:00,2022,28.3,83,18.8,0.0,32.2,999.4,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-15T23:00,2022,28.0,83,18.8,0.0,31.8,998.9,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-16T00:00,2022,27.7,85,19.6,0.0,31.4,998.2,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-16T01:00,2022,27.4,86,19.2,0.0,31.3,997.6,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-16T02:00,2022,27.2,88,19.1,0.0,31.1,997.1,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-16T03:00,2022,26.9,90,18.1,0.0,31.1,997.0,25.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-16T04:00,2022,26.7,92,17.0,0.0,31.2,997.5,25.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-16T05:00,2022,27.1,93,15.1,0.0,32.1,998.1,25.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-16T06:00,2022,28.1,87,20.4,55.0,32.3,998.9,25.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-16T07:00,2022,29.9,79,19.1,229.0,34.5,999.8,26.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-16T08:00,2022,32.0,71,18.9,464.0,36.6,1000.3,26.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-16T09:00,2022,34.2,59,18.1,674.0,39.0,1000.3,25.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-16T10:00,2022,35.8,53,14.9,829.0,41.5,1000.2,24.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-16T11:00,2022,37.0,48,13.2,916.0,43.1,999.7,24.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-16T12:00,2022,37.5,46,17.1,897.0,42.7,999.2,23.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-16T13:00,2022,35.7,52,13.2,582.0,40.3,998.0,24.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-16T14:00,2022,36.9,47,14.3,689.0,41.4,997.0,23.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-16T15:00,2022,35.4,52,17.3,439.0,39.1,996.9,24.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-16T16:00,2022,33.8,57,20.0,230.0,37.1,996.7,24.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-16T17:00,2022,31.9,63,19.4,126.0,35.2,996.6,24.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-16T18:00,2022,29.9,71,17.6,13.0,33.4,997.2,24.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-16T19:00,2022,28.7,78,17.0,0.0,32.7,998.1,24.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-16T20:00,2022,28.2,80,17.9,0.0,32.0,998.7,24.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-16T21:00,2022,28.0,82,18.7,0.0,31.7,999.2,24.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-16T22:00,2022,27.6,83,18.2,0.0,31.4,999.3,24.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-16T23:00,2022,27.3,85,18.0,0.0,31.1,999.0,24.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-17T00:00,2022,27.1,87,18.1,0.0,30.9,998.3,24.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-17T01:00,2022,26.9,88,17.7,0.0,30.9,997.8,24.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-17T02:00,2022,26.7,90,17.2,0.0,30.7,997.3,24.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-17T03:00,2022,26.4,91,15.5,0.0,30.8,997.4,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-17T04:00,2022,26.1,93,13.6,0.0,30.8,998.1,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-17T05:00,2022,25.1,94,10.0,0.0,29.7,998.7,24.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-17T06:00,2022,26.5,90,10.3,61.0,31.5,999.4,24.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-17T07:00,2022,28.8,80,9.6,251.0,34.2,1000.5,25.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-17T08:00,2022,31.3,68,10.2,477.0,36.3,1001.3,24.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-17T09:00,2022,33.4,58,12.1,681.0,38.5,1001.5,24.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-17T10:00,2022,35.0,52,13.4,831.0,40.4,1001.3,23.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-17T11:00,2022,36.2,48,14.3,920.0,41.8,1000.5,23.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-17T12:00,2022,37.0,44,15.4,937.0,42.1,999.4,22.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-17T13:00,2022,36.9,44,18.6,896.0,41.3,998.4,22.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-17T14:00,2022,36.3,47,21.1,747.0,39.7,997.5,23.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-17T15:00,2022,34.7,52,21.8,562.0,37.2,997.3,23.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-17T16:00,2022,33.3,58,22.2,357.0,36.1,997.2,23.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-17T17:00,2022,30.9,67,23.1,144.0,33.6,998.1,24.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-17T18:00,2022,29.5,75,20.8,13.0,33.0,998.5,24.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-17T19:00,2022,28.8,76,20.6,0.0,32.0,999.2,24.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-17T20:00,2022,28.6,78,21.1,0.0,31.7,1000.0,24.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-17T21:00,2022,28.4,79,19.7,0.0,31.8,1000.7,24.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-17T22:00,2022,28.2,79,19.5,0.0,31.6,1001.2,24.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-17T23:00,2022,28.0,80,20.4,0.0,31.2,1000.8,24.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-18T00:00,2022,27.8,82,17.7,0.0,31.5,1000.3,24.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-04-18T01:00,2022,27.3,85,15.3,0.0,31.5,1000.1,24.5,ERA5_Reanalysis_ECMWF
